energy_100g,sugars_100g,fat_100g,saturated_fat_100g,proteins_100g,salt_100g,sodium_100g,fiber_100g,carbohydrates_100g,trans_fat_100g,cholesterol_100g,vitamin_a_100g,vitamin_c_100g,calcium_100g,iron_100g,potassium_100g,nova_group,additives_n,label,sugar_energy_ratio,fat_energy_ratio,protein_energy_ratio,fiber_carb_ratio,sugar_fiber_ratio,fat_protein_ratio,salt_energy_ratio,sat_fat_ratio,sat_fat_energy_ratio,unsat_fat_100g,trans_fat_ratio,sodium_salt_ratio,micronutrient_density,negative_score,positive_score,health_balance,energy_density,has_palm_oil,additives_risk
625.4,0.0,8.7,1.4,16.1,0.7875,0.315,1.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,Healthy,0.0,0.013888888888888888,0.025702426564495534,0.8,0.0,0.5087719298245613,0.001257183908045977,0.1443298969072165,0.002234993614303959,7.299999999999999,0.0,0.17622377622377622,0.0,17.974999999999998,17.700000000000003,-0.274999999999995,1.0,0,1.0
2591.9,9.38,50.0,10.9,21.9,1.17,0.468,6.25,18.8,0.0,0.0,0.0,0.0,0.0,0.00125,0.09,2.0,0.0,Moderate,0.003617571059431525,0.019283427822129662,0.00844614138609279,0.31565656565656564,1.293793103448276,2.183406113537118,0.00045123221103783405,0.21372549019607845,0.004203787265224267,39.1,0.0,0.21566820276497697,3.5192255775386634e-05,81.98,28.1509,-53.829100000000004,3.0,0,0.0
560.6,13.4,6.1,4.0,5.9,0.08,0.032,0.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,Moderate,0.02386039886039886,0.01086182336182336,0.010505698005698005,0.0,13.4,0.8840579710144927,0.00014245014245014244,0.5633802816901409,0.007122507122507123,2.0999999999999996,0.0,0.029629629629629627,0.0,24.3,5.9,-18.4,0.0,0,1.0
635.4,0.0,7.8,1.6,20.4,0.9,0.36,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Healthy,0.0,0.01225644248900063,0.03205531112507857,3.0,0.0,0.36448598130841126,0.0014142049025769956,0.18181818181818182,0.00251414204902577,6.199999999999999,0.0,0.18947368421052632,0.0,18.400000000000002,23.4,4.9999999999999964,1.0,0,0.0
2001.5,3.7,15.7,1.3,10.2,1.06,2.5,9.7,68.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,Moderate,0.0018476903870162298,0.00784019975031211,0.005093632958801498,0.13896848137535817,0.3457943925233645,1.4017857142857144,0.0005293383270911362,0.07784431137724551,0.0006491885143570537,14.399999999999999,0.0,1.2135922330097086,0.0,31.3,19.9,-11.400000000000002,3.0,0,1.0
458.0,0.0,2.4,0.4,4.1,0.54,0.216,2.6,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Healthy,0.0,0.00522875816993464,0.008932461873638343,0.15294117647058825,0.0,0.47058823529411764,0.0011764705882352942,0.11764705882352942,0.0008714596949891068,2.0,0.0,0.14025974025974025,0.0,8.200000000000001,6.699999999999999,-1.5000000000000018,0.0,0,0.0
247.666666666667,3.73333333333333,0.2,0.133333333333333,10.0,0.0983333333333333,0.0393333333333333,3.0,4.13333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Healthy,0.015013404825737231,0.0008042895442359239,0.04021447721179619,0.5844155844155847,0.9333333333333325,0.018181818181818184,0.0003954423592493291,0.11111111111111084,0.0005361930294906145,0.06666666666666701,0.0,0.035811836115326214,0.0,5.049999999999995,13.0,7.950000000000005,0.0,0,0.0
386.0,3.8,2.3,1.5,7.7,0.32,0.00031,0.1,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Unhealthy,0.009819121447028423,0.005943152454780361,0.019896640826873386,0.009174311926605505,3.454545454545454,0.26436781609195403,0.0008268733850129199,0.4545454545454546,0.003875968992248062,0.7999999999999998,0.0,0.00023484848484848483,0.0,10.8,7.8,-3.000000000000001,0.0,0,0.0
226.0,0.9,2.9,0.5,5.2,0.025,0.01,3.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Healthy,0.003964757709251102,0.01277533039647577,0.02290748898678414,1.25,0.225,0.46774193548387094,0.00011013215859030837,0.12820512820512822,0.0022026431718061676,2.4,0.0,0.009756097560975611,0.0,4.55,8.2,3.6499999999999995,0.0,0,0.0
1070.45454545455,2.72727272727273,5.0,0.681818181818182,11.5909090909091,0.960227272727273,0.727272727272727,6.36363636363636,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,Healthy,0.0025453928389614715,0.0046665535380960264,0.010817919565586252,0.165289256198347,0.37037037037037096,0.3971119133574004,0.0008961903953843507,0.11363636363636366,0.0006363482097403673,4.318181818181818,0.0,0.37101449275362297,0.0,18.011363636363644,17.95454545454546,-0.05681818181818343,1.0,0,1.0
249.5,3.6,2.3,0.2,0.8,0.000625,0.00025,1.0,8.4,0.0,0.0,0.0,0.0,1.875,0.0,0.0,4.0,3.0,Unhealthy,0.01437125748502994,0.009181636726546906,0.003193612774451098,0.10638297872340426,1.8,1.2777777777777777,2.4950099800399203e-06,0.060606060606060615,0.0007984031936127745,2.0999999999999996,0.0,0.00024984384759525296,0.0074850299401197605,6.10625,1.8,-4.30625,0.0,0,1.0
601.0,2.0,3.6,0.4,2.9,0.6,0.24,1.3,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,Healthy,0.0033222591362126247,0.005980066445182724,0.0048172757475083055,0.052000000000000005,0.8695652173913044,0.9230769230769231,0.0009966777408637873,0.08695652173913045,0.000664451827242525,3.2,0.0,0.15,0.0,12.0,4.2,-7.8,1.0,0,1.0
380.0,12.4,2.3,1.5,3.3,0.13,0.052,3.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,Moderate,0.03254593175853018,0.006036745406824147,0.008661417322834646,0.2127659574468085,3.1,0.5348837209302325,0.00034120734908136484,0.4545454545454546,0.003937007874015748,0.7999999999999998,0.0,0.04601769911504425,0.0,17.5,6.3,-11.2,0.0,0,1.0
230.0,3.0,0.0,0.0,10.3,0.1,0.04,3.0,3.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,1.0,0.0,Healthy,0.012987012987012988,0.0,0.044588744588744594,0.75,0.75,0.0,0.0004329004329004329,0.0,0.0,0.0,0.0,0.03636363636363636,0.0005194805194805195,4.0,13.3,9.3,0.0,0,0.0
359.0,2.3,2.2,0.2,2.6,0.89,0.356,1.8,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Moderate,0.006388888888888888,0.006111111111111111,0.007222222222222223,0.1285714285714286,0.8214285714285714,0.6111111111111112,0.0024722222222222224,0.0625,0.0005555555555555556,2.0,0.0,0.18835978835978834,0.0,13.6,4.4,-9.2,0.0,0,0.0
390.1,12.0,3.1,2.1,3.2,0.09,0.036,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Moderate,0.03068268984914344,0.007926361544362055,0.008182050626438252,0.0,12.0,0.7380952380952381,0.00023012017386857579,0.5121951219512195,0.005369470723600102,1.0,0.0,0.03302752293577981,0.0,18.1,3.2,-14.900000000000002,0.0,0,0.0
406.5,11.8,2.3,0.8,3.1,0.175,0.07,1.5,15.1,0.0,0.0,0.0,0.0,0.15,0.0,0.0,4.0,2.0,Moderate,0.02895705521472393,0.005644171779141104,0.007607361963190184,0.09316770186335403,4.720000000000001,0.5609756097560976,0.00042944785276073617,0.24242424242424246,0.00196319018404908,1.4999999999999998,0.0,0.059574468085106386,0.0003680981595092024,16.650000000000002,4.6,-12.050000000000002,0.0,0,1.0
385.0,11.0,3.4,2.3,3.7,0.17,0.068,3.0,11.3,0.0,0.0,0.0,0.0,0.135,0.0,0.0,4.0,4.0,Moderate,0.02849740932642487,0.008808290155440414,0.009585492227979275,0.24390243902439024,2.75,0.7234042553191489,0.00044041450777202075,0.5227272727272726,0.005958549222797927,1.1,0.0,0.05811965811965813,0.0003497409326424871,18.400000000000002,6.7,-11.700000000000003,0.0,0,2.0
1657.0,2.1,13.0,2.4,21.0,0.0,0.0,18.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,Healthy,0.0012665862484921592,0.007840772014475271,0.012665862484921592,0.27692307692307694,0.1105263157894737,0.5909090909090909,0.0,0.17142857142857143,0.0014475271411338961,10.6,0.0,0.0,0.0,17.5,39.0,21.5,2.0,0,1.0
1241.0,3.1,3.8,0.9,16.0,0.002475,0.00099,2.4,47.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,Healthy,0.00249597423510467,0.0030595813204508855,0.01288244766505636,0.04938271604938271,0.911764705882353,0.22352941176470587,1.9927536231884058e-06,0.1875,0.0007246376811594203,2.9,0.0,0.0009875557993964936,0.0,7.824750000000001,18.4,10.575249999999997,2.0,0,2.0
2073.26007326007,54.9450549450549,24.5421245421245,13.9194139194139,5.49450549450549,0.402930402930403,0.161172161172161,3.0,62.2710622710623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,Unhealthy,0.026488990292668043,0.011831748997391717,0.0026488990292668044,0.047415040815145006,13.736263736263725,3.7789058093626586,0.00019425259547956587,0.5449591280653953,0.006710544207475901,10.622710622710601,0.0,0.114882506527415,0.0,97.43589743589733,8.49450549450549,-88.94139194139184,3.0,0,2.0
291.0,4.0,2.0,0.2,9.0,0.41,0.164,3.0,4.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,1.0,0.0,Healthy,0.0136986301369863,0.00684931506849315,0.030821917808219176,0.6,1.0,0.2,0.0014041095890410958,0.06666666666666667,0.0006849315068493151,1.8,0.0,0.11631205673758867,0.000410958904109589,10.299999999999999,12.0,1.700000000000001,0.0,0,0.0
239.5,3.4,2.9,1.1,1.9,0.44,0.176,2.5,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Healthy,0.014137214137214136,0.012058212058212057,0.0079002079002079,0.43859649122807015,0.9714285714285714,1.0,0.0018295218295218294,0.2820512820512821,0.004573804573804574,1.7999999999999998,0.0,0.12222222222222222,0.0,11.799999999999999,4.4,-7.399999999999999,0.0,0,0.0
183.0,0.866666666666667,1.53333333333333,0.5,2.43333333333333,0.233333333333333,0.0933333333333334,0.6,4.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Healthy,0.004710144927536234,0.008333333333333316,0.013224637681159402,0.10588235294117641,0.5416666666666669,0.4466019417475723,0.0012681159420289837,0.19736842105263183,0.002717391304347826,1.03333333333333,0.0,0.07567567567567575,0.0,5.233333333333327,3.03333333333333,-2.199999999999997,0.0,0,0.0
2721.875,6.25,50.0,7.8125,25.0,0.0,0.0,9.375,21.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Healthy,0.0022953679474819813,0.01836294357985585,0.009181471789927925,0.4098360655737705,0.6024096385542169,1.9230769230769231,0.0,0.15318627450980393,0.0028692099343524766,42.1875,0.0,0.0,0.0,64.0625,34.375,-29.6875,3.0,0,0.0
909.0,1.0,20.0,2.0,5.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.03,0.003,0.13,1.0,0.0,Healthy,0.001098901098901099,0.02197802197802198,0.005494505494505495,0.4,0.3333333333333333,3.3333333333333335,0.0,0.09523809523809523,0.002197802197802198,18.0,0.0,0.0,0.00017912087912087913,23.0,7.0013,-15.9987,1.0,0,0.0
1782.35294117647,0.0,1.96078431372549,0.392156862745098,11.7647058823529,0.0,0.0,13.7254901960784,82.3529411764706,0.0,0.0,0.0,0.0,0.0392156862745098,0.0024509803921568,0.392156862745098,1.0,1.0,Healthy,0.0,0.0010994931336653804,0.00659695880199226,0.16466713714420098,0.0,0.15360983102918635,0.0,0.1324503311258278,0.00021989862673307608,1.568627450980392,0.0,0.0,0.0002432628558234654,2.352941176470588,25.49411764705875,23.141176470588164,2.0,0,1.0
59.0,1.8,0.0,0.0,0.56,0.0,0.0,0.5,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Healthy,0.030000000000000002,0.0,0.009333333333333334,0.15479876160990713,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.06,-0.74,0.0,0,0.0
2783.0,3.33333333333333,61.3333333333333,19.3333333333333,20.9,0.0,0.0,9.66666666666667,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unhealthy,0.001197318007662834,0.022030651340996157,0.007507183908045977,1.8589743589743595,0.3124999999999996,2.800608828006087,0.0,0.31016042780748626,0.006944444444444433,42.0,0.0,0.0,0.0,83.99999999999993,30.56666666666667,-53.43333333333326,3.0,0,0.0
1288.5,2.0,30.0,21.0,8.5,1.2,0.48,0.0,2.0,0.0,0.0,0.00036,0.0,0.0,0.0,0.0,4.0,2.0,Unhealthy,0.0015509887553315238,0.023264831329972858,0.006591702210158977,0.0,2.0,3.1578947368421053,0.0009305932531989143,0.6774193548387096,0.016285381930981,9.0,0.0,0.21818181818181814,2.791779759596743e-07,65.0,8.5,-56.5,2.0,0,1.0
1537.5,1.96428571428571,1.78571428571429,0.0,12.5,0.0,0.0,1.78571428571429,73.2142857142857,0.0,0.0,0.0,0.0,0.0464285714285714,0.0019285714285714,0.0,1.0,0.0,Healthy,0.0012767537954408254,0.001160685268582574,0.008124796880077998,0.024061597690086686,0.7051282051282025,0.1322751322751326,0.0,0.0,0.0,1.78571428571429,0.0,0.0,3.143135707321599e-05,3.75,14.28571428571429,10.53571428571429,2.0,0,0.0
2028.3,55.7,25.0,16.7,6.0,0.01,0.004,3.0,58.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,Unhealthy,0.027447888434435522,0.012319519045976446,0.0029566845710343468,0.05008347245409015,13.925,3.5714285714285716,4.927807618390578e-06,0.6423076923076922,0.008229438722712265,8.3,0.0,0.0039603960396039604,0.0,97.5,9.0,-88.5,3.0,0,1.0
797.5,0.4,12.7,5.7,13.8,0.9,0.36,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,Unhealthy,0.0005009392611145899,0.015904821540388227,0.01728240450845335,0.16666666666666666,0.2,0.858108108108108,0.0011271133375078271,0.416058394160584,0.007138384470882906,6.999999999999999,0.0,0.18947368421052632,0.0,27.8,14.8,-13.0,1.0,0,1.0
1268.0,0.1,26.0,18.0,18.0,1.4,0.56,3.0,0.1,0.0,0.0,0.0,0.0,0.455,0.0,0.0,3.0,0.0,Unhealthy,7.880220646178094e-05,0.02048857368006304,0.014184397163120567,2.727272727272727,0.025,1.368421052631579,0.0011032308904649329,0.6666666666666666,0.014184397163120567,8.0,0.0,0.23333333333333336,0.0003585500394011032,58.1,21.0,-37.1,2.0,0,0.0
692.0,1.7,17.0,15.0,1.6,0.01,0.004,0.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unhealthy,0.002453102453102453,0.024531024531024532,0.002308802308802309,0.03225806451612903,1.5454545454545452,6.538461538461538,1.443001443001443e-05,0.8333333333333334,0.021645021645021644,2.0,0.0,0.0039603960396039604,0.0,33.8,1.7000000000000002,-32.099999999999994,1.0,0,0.0
964.6,2.1,8.4,3.0,8.2,1.0825,0.433,4.8,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Moderate,0.0021748135874067936,0.008699254349627174,0.008492129246064623,0.16551724137931034,0.3620689655172414,0.9130434782608696,0.0011210646230323115,0.3191489361702127,0.0031068765534382767,5.4,0.0,0.20792316926770707,0.0,24.325,13.0,-11.325,1.0,0,0.0
1225.0,1.8,11.0,3.7,10.0,0.84,0.336,2.2,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Moderate,0.001468189233278956,0.00897226753670473,0.008156606851549755,0.05945945945945946,0.5625,1.0,0.0006851549755301794,0.30833333333333335,0.0030179445350734095,7.3,0.0,0.18260869565217394,0.0,24.900000000000002,12.2,-12.700000000000003,2.0,0,0.0
354.0,9.3,2.4,1.8,5.4,0.12,0.048,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,Healthy,0.02619718309859155,0.00676056338028169,0.015211267605633804,0.2727272727272727,2.325,0.37499999999999994,0.0003380281690140845,0.5294117647058824,0.0050704225352112674,0.5999999999999999,0.0,0.04285714285714285,0.0,14.700000000000001,8.4,-6.300000000000001,0.0,0,2.0
482.0,0.0,1.0,0.4,26.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Healthy,0.0,0.002070393374741201,0.053830227743271224,0.0,0.0,0.037037037037037035,0.002070393374741201,0.2,0.0008281573498964803,0.6,0.0,0.2,0.0,11.4,26.0,14.6,0.0,0,0.0
2177.0,2.4,31.0,2.6,6.3,1.5,0.6,4.8,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Unhealthy,0.0011019283746556473,0.014233241505968778,0.002892561983471074,0.09056603773584905,0.41379310344827586,4.2465753424657535,0.0006887052341597796,0.08125,0.0011937557392102847,28.4,0.0,0.24,0.0,51.0,11.1,-39.9,3.0,0,0.0
263.0,11.0,0.6,0.2,0.0,0.0,0.0,1.4,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Healthy,0.041666666666666664,0.0022727272727272726,0.0,0.09999999999999999,4.583333333333334,0.6,0.0,0.125,0.0007575757575757576,0.39999999999999997,0.0,0.0,0.0,11.799999999999999,1.4,-10.399999999999999,0.0,0,1.0
499.5,3.5,1.3,0.1,3.0,0.1325,0.053,3.3,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Healthy,0.006993006993006993,0.0025974025974025974,0.005994005994005994,0.14347826086956522,0.813953488372093,0.325,0.00026473526473526474,0.04347826086956522,0.0001998001998001998,1.2,0.0,0.04679911699779249,0.0,6.225,6.3,0.07500000000000018,0.0,0,0.0
1944.2,2.4,17.0,1.5,8.0,0.9725,0.389,2.9,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,Moderate,0.0012338062924120911,0.00873946123791898,0.004112687641373638,0.042028985507246375,0.6153846153846154,1.8888888888888888,0.0004999485914044828,0.08333333333333333,0.000771128932757557,15.5,0.0,0.19721166032953105,0.0,30.625,10.9,-19.725,2.0,0,1.0
500.1,23.1,0.1,0.0,0.9,1.3,0.52,3.0,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Unhealthy,0.04609858311714229,0.00019956096587507485,0.0017960486928756735,0.10238907849829351,5.775,0.052631578947368425,0.002594292556375973,0.0,0.0,0.1,0.0,0.22608695652173916,0.0,36.2,3.9,-32.300000000000004,0.0,0,0.0
56.0,3.0,0.0,0.0,0.0,0.03,0.012,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,Moderate,0.05263157894736842,0.0,0.0,0.0,3.0,0.0,0.0005263157894736842,0.0,0.0,0.0,0.0,0.011650485436893204,0.0,3.3,0.0,-3.3,0.0,0,1.0
1725.0,0.1,34.9,21.7,25.4,1.8,0.72,3.0,0.1,0.0,0.0,0.0,0.0,0.739,0.0,0.0,3.0,0.0,Unhealthy,5.793742757821553e-05,0.02022016222479722,0.014716106604866743,2.727272727272727,0.025,1.321969696969697,0.0010428736964078794,0.6044568245125348,0.012572421784472768,13.2,0.0,0.2571428571428572,0.0004281575898030127,74.7,28.4,-46.300000000000004,2.0,0,0.0
344.0,6.5,4.2,2.7,4.6,0.1778,0.07112,0.0,6.5,0.0,0.0,0.0,0.0,0.16,0.0,0.0,1.0,0.0,Moderate,0.01884057971014493,0.01217391304347826,0.013333333333333332,0.0,6.5,0.7500000000000001,0.0005153623188405797,0.5192307692307693,0.00782608695652174,1.5,0.0,0.060383766344031246,0.000463768115942029,15.178,4.6,-10.578000000000001,0.0,0,0.0
328.0,17.0,0.5,0.1,0.5,0.0,0.0,1.9,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,Healthy,0.05167173252279635,0.001519756838905775,0.001519756838905775,0.10555555555555556,5.862068965517242,0.3333333333333333,0.0,0.06666666666666667,0.00030395136778115504,0.4,0.0,0.0,0.0,17.6,2.4,-15.200000000000001,0.0,0,1.0
1846.9,1.9,45.0,4.5,4.3,1.2,0.48,3.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,Unhealthy,0.001028194166350993,0.024351967097786677,0.0023269657448996154,0.4054054054054054,0.475,8.49056603773585,0.0006493857892743113,0.09782608695652174,0.0024351967097786674,40.5,0.0,0.21818181818181814,0.0,63.4,7.3,-56.1,2.0,0,1.0
502.96,4.8,9.44,6.24,4.24,0.142,0.0568,3.0,4.8,0.0,0.0,0.0,0.0,0.1624,0.0,0.0,1.0,0.0,Moderate,0.009524565441701723,0.018731645368680053,0.008413366140169855,0.5172413793103449,1.2,1.8015267175572518,0.0002817683943170093,0.5977011494252874,0.01238193507421224,3.1999999999999993,0.0,0.04973730297723293,0.0003222477974442416,21.9,7.24,-14.659999999999998,0.0,0,0.0
1696.0,1.3,6.9,1.1,13.2,0.01,0.004,7.3,68.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Healthy,0.0007660577489687684,0.004065998821449617,0.0077784325279905715,0.10564399421128799,0.1566265060240964,0.48591549295774655,5.892751915144372e-06,0.13924050632911392,0.000648202710665881,5.800000000000001,0.0,0.0039603960396039604,0.0,9.4,20.5,11.1,2.0,0,0.0
1931.9,16.0,18.0,5.1,6.9,0.04,0.016,9.7,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,Moderate,0.008277717419421593,0.009312432096849293,0.0035697656371255627,0.1515625,1.4953271028037385,2.2784810126582276,2.0694293548553987e-05,0.26842105263157895,0.002638522427440633,12.9,0.0,0.015384615384615384,0.0,39.5,16.6,-22.9,2.0,0,2.0
733.0,22.0,5.8,4.9,1.0,0.21,0.084,3.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,Unhealthy,0.02997275204359673,0.00790190735694823,0.0013623978201634877,0.1,5.5,2.9,0.0002861035422343324,0.7205882352941178,0.0066757493188010905,0.8999999999999995,0.0,0.0694214876033058,0.0,34.800000000000004,4.0,-30.800000000000004,1.0,0,2.0
180.0,0.0,2.7,0.4,4.6,0.0775,0.031,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Healthy,0.0,0.014917127071823206,0.025414364640883976,0.3,0.0,0.4821428571428572,0.0004281767955801105,0.10810810810810811,0.0022099447513812156,2.3000000000000003,0.0,0.028770301624129933,0.0,3.875,4.8999999999999995,1.0249999999999995,0.0,0,0.0
2649.0,15.0,50.0,13.0,25.0,2.5,1.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Unhealthy,0.005660377358490566,0.018867924528301886,0.009433962264150943,0.13043478260869565,3.75,1.9230769230769231,0.0009433962264150943,0.2549019607843137,0.004905660377358491,37.0,0.0,0.2857142857142857,0.0,103.0,28.0,-75.0,3.0,0,0.0
1825.0,25.6,19.2,9.6,7.4,0.36,0.144,5.2,55.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Unhealthy,0.014019715224534502,0.010514786418400876,0.0040525739320920046,0.09154929577464789,4.129032258064516,2.2857142857142856,0.0001971522453450164,0.4752475247524752,0.005257393209200438,9.6,0.0,0.10588235294117647,0.0,58.0,12.600000000000001,-45.4,2.0,0,0.0
2528.0,0.0,55.0,14.0,0.0,1.4,0.56,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,Unhealthy,0.0,0.021747726374060895,0.0,0.0,0.0,55.0,0.00055357848952155,0.25,0.0055357848952155,41.0,0.0,0.23333333333333336,0.0,83.0,0.0,-83.0,3.0,1,1.0
1586.5,0.0,33.0,23.4,21.5,1.8,0.72,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Unhealthy,0.0,0.02078740157480315,0.013543307086614173,3.0,0.0,1.4666666666666666,0.0011338582677165355,0.6882352941176471,0.01474015748031496,9.600000000000001,0.0,0.2571428571428572,0.0,74.4,24.5,-49.900000000000006,2.0,0,0.0
218.333333333333,2.91666666666667,2.08333333333333,0.208333333333333,1.25,0.104166666666667,0.0416666666666667,0.833333333333333,6.66666666666667,0.0,0.0,6.66666666666667e-05,0.0,0.145833333333333,0.000125,0.1625,4.0,5.0,Moderate,0.013297872340425567,0.009498480243161094,0.005699088145896665,0.10869565217391296,1.590909090909093,0.9259259259259244,0.00047492401215805695,0.06756756756756754,0.0009498480243161093,1.874999999999997,0.0,0.03773584905660379,0.0014066489361702133,6.250000000000003,2.0849583333333332,-4.165041666666669,0.0,0,2.0
2433.33333333333,5.0,46.6666666666667,7.66666666666667,30.0,1.675,0.67,9.0,7.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,Moderate,0.0020539504313295937,0.019170204025742887,0.012323702587977561,1.0800000000000003,0.5,1.5053763440860226,0.0006880733944954139,0.16083916083916078,0.0031493906613720445,39.00000000000003,0.0,0.2504672897196262,0.0,76.08333333333337,39.0,-37.08333333333337,3.0,0,1.0
1473.0,0.0,32.0,22.0,17.0,0.00325,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Moderate,0.0,0.021709633649932156,0.011533242876526458,0.0,0.0,1.7777777777777777,2.2048846675712346e-06,0.6666666666666666,0.014925373134328358,10.0,0.0,0.001295788686768004,0.0,54.0325,17.0,-37.0325,2.0,0,0.0
975.3,2.5,7.3,3.3,10.4,1.18,0.472,2.3,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Moderate,0.0025606883130185397,0.007477209874014135,0.010652463382157125,0.07419354838709677,0.7575757575757576,0.6403508771929824,0.0012086448837447506,0.3975903614457831,0.003380108573184472,4.0,0.0,0.21651376146788992,0.0,24.900000000000002,12.7,-12.200000000000003,1.0,0,0.0
249.333333333333,3.33333333333333,0.0,0.0,10.0,0.0916666666666667,0.0366666666666667,0.0,4.66666666666667,0.0,0.0066666666666666,0.0,0.0,0.1,0.0,0.1,4.0,1.0,Healthy,0.01331557922769641,0.0,0.03994673768308927,0.0,3.33333333333333,0.0,0.00036617842876165177,0.0,0.0,0.0,0.0,0.033587786259542014,0.0007989347536617854,4.2499999999999964,10.001,5.751000000000003,0.0,0,1.0
220.61,11.0,0.11,0.0,1.3,0.0,0.0,0.93,11.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,4.0,1.0,Unhealthy,0.04963674924416768,0.0004963674924416768,0.005866161274310726,0.0775,5.699481865284974,0.04782608695652174,0.0,0.0,0.0,0.11,0.0,0.0,0.00012183565723568431,11.11,2.23,-8.879999999999999,0.0,0,1.0
1879.0,18.0,15.9,2.0,13.0,0.3,0.12,6.0,60.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Moderate,0.009574468085106383,0.008457446808510639,0.006914893617021276,0.09819967266775777,2.5714285714285716,1.1357142857142857,0.00015957446808510637,0.1183431952662722,0.0010638297872340426,13.9,0.0,0.0923076923076923,0.0,38.9,19.0,-19.9,2.0,0,0.0
183.0,4.0,1.5,0.9,3.5,0.1,0.04,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Healthy,0.021739130434782608,0.008152173913043478,0.019021739130434784,0.6,1.0,0.3333333333333333,0.0005434782608695652,0.36,0.004891304347826087,0.6,0.0,0.03636363636363636,0.0,7.4,6.5,-0.9000000000000004,0.0,0,0.0
